Day,Growth Stage,Min Temp (°C),Max Temp (°C),Humidity (%),Pressure (hPa),Precipitation (mm)
1,Germination,22.0,28.0,80.0,1013.0,15.0
2,Germination,22.5,28.5,78.0,1012.5,12.0
3,Germination,22.3,28.3,76.0,1012.0,10.0
4,Germination,22.0,28.0,75.0,1011.8,8.0
5,Germination,22.1,28.2,74.0,1011.5,7.0
6,Germination,22.4,28.4,73.0,1011.0,6.5
7,Germination,22.5,28.5,72.0,1010.8,5.0
8,Germination,22.3,28.3,71.0,1010.5,4.0
9,Germination,22.4,28.4,70.0,1010.3,3.0
10,Germination,22.5,28.5,69.0,1010.0,2.5
11,Seedling,22.6,28.6,68.0,1012.0,2.0
12,Seedling,22.7,28.7,67.0,1011.8,1.5
13,Seedling,22.6,28.6,66.0,1011.5,1.0
14,Seedling,22.5,28.5,65.0,1011.2,0.5
15,Seedling,22.8,28.8,64.0,1011.0,0.0
16,Seedling,22.7,28.7,63.0,1010.8,0.0
17,Seedling,22.6,28.6,62.0,1010.5,0.0
18,Vegetative,22.9,29.0,61.0,1010.3,0.0
19,Vegetative,23.0,29.2,60.0,1010.0,0.0
20,Vegetative,22.8,29.0,59.0,1009.8,0.0
21,Vegetative,22.7,28.9,58.0,1009.5,0.0
22,Vegetative,23.1,29.3,57.0,1009.2,0.0
23,Vegetative,23.0,29.2,56.0,1009.0,0.0
24,Vegetative,22.9,29.1,55.0,1008.8,0.0
25,Vegetative,23.2,29.5,54.0,1008.5,0.0
26,Vegetative,23.1,29.4,53.0,1008.0,0.0
27,Vegetative,23.0,29.2,52.0,1007.8,0.0
28,Flowering,23.3,29.6,51.0,1007.5,0.0
29,Flowering,23.4,29.8,50.0,1007.0,0.0
30,Flowering,23.2,29.5,49.0,1006.5,0.0
31,Flowering,23.1,29.4,48.0,1006.2,0.0
32,Flowering,23.5,30.0,47.0,1006.0,0.0
33,Flowering,23.4,29.8,46.0,1005.5,0.0
34,Flowering,23.3,29.6,45.0,1005.0,0.0
35,Fruiting,23.2,29.4,44.0,1004.8,0.0
36,Fruiting,23.6,30.1,43.0,1004.5,0.0
37,Fruiting,23.5,30.0,42.0,1004.0,0.0
38,Fruiting,23.4,29.9,41.0,1003.8,0.0
39,Fruiting,23.3,29.7,40.0,1003.5,0.0
40,Fruiting,23.7,30.2,39.0,1003.0,0.0
41,Fruiting,23.5,30.0,38.0,1002.5,0.0
42,Fruiting,23.4,29.9,37.0,1002.0,0.0
43,Fruiting,23.8,30.3,36.0,1001.8,0.0
44,Fruiting,23.7,30.2,35.0,1001.5,0.0
45,Fruiting,23.6,30.0,34.0,1001.0,0.0
46,Fruiting,23.5,29.8,33.0,1000.8,0.0
47,Maturation,23.9,30.4,32.0,1000.5,0.0
48,Maturation,23.8,30.3,31.0,1000.2,0.0
49,Maturation,23.6,30.1,30.0,1000.0,0.0
50,Maturation,23.5,30.0,29.0,999.8,0.0
51,Maturation,23.7,30.2,28.0,999.5,0.0
52,Maturation,23.8,30.4,27.0,999.0,0.0
53,Maturation,23.6,30.1,26.0,998.8,0.0
54,Maturation,23.7,30.3,25.0,998.5,0.0
55,Maturation,24.0,30.5,24.0,998.0,0.0
56,Maturation,23.9,30.4,23.0,997.8,0.0
57,Maturation,23.8,30.2,22.0,997.5,0.0
58,Maturation,24.1,30.6,21.0,997.2,0.0
59,Maturation,23.9,30.4,20.0,997.0,0.0
60,Maturation,24.0,30.5,19.0,996.8,0.0
61,Maturation,24.2,30.7,18.0,996.5,0.0
62,Maturation,24.1,30.6,17.0,996.3,0.0
63,Harvesting,24.4,31.0,16.0,996.0,0.0
64,Harvesting,24.2,30.8,15.5,995.8,0.0
65,Harvesting,24.0,30.6,15.0,995.5,0.0
66,Harvesting,24.3,31.0,14.5,995.2,0.0
67,Harvesting,24.1,30.8,14.0,995.0,0.0
68,Harvesting,24.4,31.1,13.5,994.8,0.0
69,Harvesting,24.2,30.9,13.0,994.5,0.0
70,Harvesting,24.3,31.0,12.5,994.2,0.0
71,Harvesting,24.1,30.7,12.0,993.8,0.0
72,Harvesting,24.4,31.1,11.5,993.5,0.0
73,Harvesting,24.2,30.9,11.0,993.2,0.0
74,Harvesting,24.1,30.7,10.5,992.9,0.0
75,Harvesting,24.4,31.1,10.0,992.5,0.0
76,Harvesting,24.2,30.9,9.5,992.3,0.0
77,Harvesting,24.3,31.0,9.0,992.0,0.0
78,Harvesting,24.1,30.8,8.5,991.8,0.0
79,Harvesting,24.4,31.1,8.0,991.5,0.0
80,Harvesting,24.2,30.9,7.5,991.3,0.0
81,Harvesting,24.1,30.7,7.0,991.0,0.0
82,Harvesting,24.4,31.1,6.5,990.8,0.0
83,Harvesting,24.3,30.8,6.0,990.5,0.0
84,Harvesting,24.2,30.9,5.5,990.3,0.0
85,Harvesting,24.1,30.7,5.0,990.0,0.0
86,Harvesting,24.4,31.1,4.5,989.8,0.0
87,Harvesting,24.3,30.9,4.0,989.5,0.0
88,Harvesting,24.2,30.8,3.5,989.3,0.0
89,Harvesting,24.1,30.7,3.0,989.0,0.0
90,Harvesting,24.4,31.1,2.5,988.8,0.0
